Subject	Object
CHEBI:16914	CiteXplore:1650428
CHEBI:16914	ChemIDplus:69-72-7
CHEBI:16914	ChEMBL:101362
CHEBI:16914	Beilstein:774890
CHEBI:16919	SNOMEDCT:14804005
CHEBI:16919	NCIt:C37937
CHEBI:16919	MeSH:D003401
CHEBI:16979	NCIt:C32244
CHEBI:16990	SNOMEDCT:79706000
CHEBI:16990	NCIt:C305
CHEBI:16990	MeSH:D001663
CHEBI:16990	KEGG COMPOUND:C00486
CHEBI:16990	KEGG COMPOUND:635-65-4
CHEBI:16990	Gmelin:411033
CHEBI:16990	ChemIDplus:635-65-4
CHEBI:16990	Beilstein:74376
CHEBI:16991	SNOMEDCT:24851008
CHEBI:16991	NIFSTD:sao454034570
CHEBI:16991	NCIt:C449
CHEBI:16991	MeSH:D004247
CHEBI:16991	MO:945
CHEBI:17002	SNOMEDCT:73427004
CHEBI:17002	MeSH:D002788
CHEBI:17026	SNOMEDCT:16683002
CHEBI:17026	NCIt:C2297
CHEBI:17026	MeSH:D011374
CHEBI:17029	NCIt:C93334
CHEBI:17029	MeSH:D002686
CHEBI:17050	Wikipedia:3-Phosphoglyceric_acid
CHEBI:17050	Reaxys:1726829
CHEBI:17050	PMID:22735334
CHEBI:17050	PMID:17439666
CHEBI:17050	KNApSAcK:C00007286
CHEBI:17050	KEGG:C00597
CHEBI:17050	HMDB:HMDB0000807
CHEBI:17050	DrugBank:DB04510
CHEBI:17050	Chemspider:704
CHEBI:17050	CAS:820-11-1
CHEBI:17084	Wikipedia:Alpha-Hydroxyglutaric_acid
CHEBI:17084	Reaxys:1723805
CHEBI:17084	PMID:17439666
CHEBI:17084	MetaCyc:2-HYDROXYGLUTARIC_ACID
CHEBI:17084	KEGG:C02630
CHEBI:17084	CAS:2889-31-8
CHEBI:17084	Beilstein:1723805
CHEBI:17089	SNOMEDCT:59804006
CHEBI:17089	NCIt:C16642
CHEBI:17089	MeSH:D006023
CHEBI:17089	KEGG COMPOUND:C00326
CHEBI:17154	Wikipedia:Nicotinamide
CHEBI:17154	Reaxys:383619
CHEBI:17154	Patent:US2993051
CHEBI:17154	Patent:US2904552
CHEBI:17154	PMID:8620561
CHEBI:17154	PMID:25561219
CHEBI:17154	PMID:25504347
CHEBI:17154	PMID:24635573
CHEBI:17154	PMID:24559077
CHEBI:17154	PMID:23047329
CHEBI:17154	PMID:23043891
CHEBI:17154	PMID:23028781
CHEBI:17154	PMID:23016598
CHEBI:17154	PMID:22770225
CHEBI:17154	PMID:22763693
CHEBI:17154	PMID:22709272
CHEBI:17154	PMID:22699421
CHEBI:17154	PMID:22543086
CHEBI:17154	PMID:22536229
CHEBI:17154	PMID:22456321
CHEBI:17154	PMID:22407380
CHEBI:17154	PMID:22361740
CHEBI:17154	PMID:22359146
CHEBI:17154	PMID:22281243
CHEBI:17154	PMID:22232263
CHEBI:17154	PMID:22207684
CHEBI:17154	PMID:22160932
CHEBI:17154	PMID:22067079
CHEBI:17154	PMID:21926578
CHEBI:17154	PMID:21918528
CHEBI:17154	PMID:21891976
CHEBI:17154	PMID:21503886
CHEBI:17154	PMID:19544437
CHEBI:17154	PMID:19539713
CHEBI:17154	PMID:18987186
CHEBI:17154	PMID:18930755
CHEBI:17154	PMID:18514428
CHEBI:17154	PMID:18389009
CHEBI:17154	PMID:18373238
CHEBI:17154	PMID:18368629
CHEBI:17154	PMID:18316796
CHEBI:17154	PMID:18234191
CHEBI:17154	PMID:17129213
CHEBI:17154	PMID:17021258
CHEBI:17154	PMID:16871361
CHEBI:17154	PMID:15995937
CHEBI:17154	PMID:15780941
CHEBI:17154	PMID:15497767
CHEBI:17154	PMID:14871431
CHEBI:17154	PMID:14729974
CHEBI:17154	PMID:12890690
CHEBI:17154	PMID:12782109
CHEBI:17154	PMID:12519385
CHEBI:17154	PMID:12014919
CHEBI:17154	PMID:11355130
CHEBI:17154	PMID:10884473
CHEBI:17154	PDBeChem:NCA
CHEBI:17154	MetaCyc:NIACINAMIDE
CHEBI:17154	LINCS:LSM-5428
CHEBI:17154	KNApSAcK:C00000209
CHEBI:17154	KEGG:D00036
CHEBI:17154	KEGG:C00153
CHEBI:17154	HMDB:HMDB0001406
CHEBI:17154	Gmelin:3336
CHEBI:17154	Drug_Central:1906
CHEBI:17154	DrugBank:DB02701
CHEBI:17154	CAS:98-92-0
CHEBI:17154	Beilstein:383619
CHEBI:17158	NCIt:C21521
CHEBI:17158	MeSH:D011765
CHEBI:17160	NIST Chemistry WebBook:57-91-0
CHEBI:17160	KEGG COMPOUND:C02537
CHEBI:17160	KEGG COMPOUND:57-91-0
CHEBI:17160	Gmelin:2190991
CHEBI:17160	ChemIDplus:57-91-0
CHEBI:17160	ChemIDplus:2698044
CHEBI:17160	ChEMBL:149018
CHEBI:17203	Wikipedia:L-proline
CHEBI:17203	SNOMEDCT:52541003
CHEBI:17203	SNOMEDCT:421824005
CHEBI:17203	SNOMEDCT:421542006
CHEBI:17203	SNOMEDCT:257972000
CHEBI:17203	Reaxys:80810
CHEBI:17203	PDBeChem:PRO
CHEBI:17203	NIST Chemistry WebBook:147-85-3
CHEBI:17203	NCIt:C29612
CHEBI:17203	MetaCyc:PRO
CHEBI:17203	MeSH:D011392
CHEBI:17203	KEGG DRUG:D00035
CHEBI:17203	KEGG COMPOUND:C00148
CHEBI:17203	KEGG COMPOUND:147-85-3
CHEBI:17203	HMDB:HMDB00162
CHEBI:17203	Gmelin:50152
CHEBI:17203	DrugBank:DB00172
CHEBI:17203	CiteXplore:22491679
CHEBI:17203	CiteXplore:22482728
CHEBI:17203	CiteXplore:22475019
CHEBI:17203	CiteXplore:22451406
CHEBI:17203	CiteXplore:22201772
CHEBI:17203	CiteXplore:22139509
CHEBI:17203	CiteXplore:19811425
CHEBI:17203	CiteXplore:19688381
CHEBI:17203	CiteXplore:19656302
CHEBI:17203	CiteXplore:19580280
CHEBI:17203	CiteXplore:19215998
CHEBI:17203	CiteXplore:18973300
CHEBI:17203	CiteXplore:18802692
CHEBI:17203	CiteXplore:18551589
CHEBI:17203	CiteXplore:17608428
CHEBI:17203	CiteXplore:17127472
CHEBI:17203	CiteXplore:16668324
CHEBI:17203	CiteXplore:16657874
CHEBI:17203	CiteXplore:16656443
CHEBI:17203	CiteXplore:16501220
CHEBI:17203	CiteXplore:16190672
CHEBI:17203	CiteXplore:16033917
CHEBI:17203	CiteXplore:15973048
CHEBI:17203	CiteXplore:15894682
CHEBI:17203	CiteXplore:15838615
CHEBI:17203	CiteXplore:15576824
CHEBI:17203	CiteXplore:14975886
CHEBI:17203	CiteXplore:12770004
CHEBI:17203	CiteXplore:11076505
CHEBI:17203	ChemIDplus:147-85-3
CHEBI:17203	Beilstein:80810
CHEBI:17221	NCIt:C95164
CHEBI:17221	NCIt:C72219
CHEBI:17221	MeSH:C509595
CHEBI:17230	SNOMEDCT:102747008
CHEBI:17230	NCIt:C105949
CHEBI:17230	MeSH:D006710
CHEBI:17230	KEGG COMPOUND:C05330
CHEBI:17234	Wikipedia:Glucose
CHEBI:17234	SNOMEDCT:67079006
CHEBI:17234	NCIt:C2831
CHEBI:17234	MeSH:D005947
CHEBI:17234	KEGG:C00293
CHEBI:17234	CAS:50-99-7
CHEBI:17243	NIST Chemistry WebBook:4376-20-9
CHEBI:17243	MeSH:C016599
CHEBI:17243	KEGG COMPOUND:C03343
CHEBI:17243	ChemIDplus:4376-20-9
CHEBI:17243	ChEMBL:1308009
CHEBI:17243	Beilstein:3206630
CHEBI:17245	SNOMEDCT:51765001
CHEBI:17245	NCIt:C76742
CHEBI:17245	MeSH:D002248
CHEBI:17287	Wikipedia:Phosphocreatine
CHEBI:17287	Reaxys:1797096
CHEBI:17287	PMID:5879486
CHEBI:17287	PMID:14421251
CHEBI:17287	PMID:13881337
CHEBI:17287	PMID:13772879
CHEBI:17287	PMID:11867929
CHEBI:17287	PMID:1160340
CHEBI:17287	MetaCyc:CREATINE-P
CHEBI:17287	KEGG:C02305
CHEBI:17287	HMDB:HMDB0001511
CHEBI:17287	Drug_Central:3464
CHEBI:17287	CAS:67-07-2
CHEBI:17287	Beilstein:1797096
CHEBI:17303	SNOMEDCT:73572009
CHEBI:17303	SNOMEDCT:373529000
CHEBI:17303	NCIt:C62051
CHEBI:17303	MeSH:D009020
CHEBI:17327	NCIt:C94717
CHEBI:17327	MeSH:D010836
CHEBI:17327	KEGG COMPOUND:C01389
CHEBI:17327	KEGG COMPOUND:7541-49-3
CHEBI:17327	KEGG COMPOUND:150-86-7
CHEBI:17327	ChEMBL:1158875
CHEBI:17347	SNOMEDCT:43688007
CHEBI:17347	NCIt:C2299
CHEBI:17347	MeSH:D013739
CHEBI:17351	SNOMEDCT:8822004
CHEBI:17351	NCIt:C615
CHEBI:17351	MeSH:D019787
CHEBI:17356	"Wikipedia:2-Acetylaminofluorene ""Wikipedia"""
CHEBI:17356	"Reaxys:2807677 ""Reaxys Registry Number"""
CHEBI:17356	"NIST Chemistry WebBook:53-96-3 ""CAS Registry Number"""
CHEBI:17356	NCIt:C29791
CHEBI:17356	MeSH:D015073
CHEBI:17356	"KEGG COMPOUND:C02778 ""KEGG COMPOUND"""
CHEBI:17356	"KEGG COMPOUND:53-96-3 ""CAS Registry Number"""
CHEBI:17356	"ChemIDplus:53-96-3 ""CAS Registry Number"""
CHEBI:17356	"Beilstein:2807677 ""Beilstein Registry Number"""
CHEBI:17362	SNOMEDCT:67620008
CHEBI:17362	NCIt:C957
CHEBI:17362	NCIt:C92160
CHEBI:17362	MeSH:C037219
CHEBI:17445	Reaxys:2086506
CHEBI:17445	Patent:US5639643
CHEBI:17445	PMID:7264927
CHEBI:17445	PMID:5350345
CHEBI:17445	PMID:24287915
CHEBI:17445	PMID:23319439
CHEBI:17445	PMID:22919580
CHEBI:17445	PMID:20579527
CHEBI:17445	PMID:19083460
CHEBI:17445	PDBeChem:3HP
CHEBI:17445	MetaCyc:3-HYDROXYPHENYLACETATE
CHEBI:17445	KEGG:C05593
CHEBI:17445	HMDB:HMDB0000440
CHEBI:17445	CAS:621-37-4
CHEBI:17445	Beilstein:2086506
CHEBI:17489	MeSH:D000242
CHEBI:17561	Wikipedia:Cysteine
CHEBI:17561	SNOMEDCT:5932006
CHEBI:17561	SNOMEDCT:420453007
CHEBI:17561	SNOMEDCT:257984003
CHEBI:17561	SNOMEDCT:257962003
CHEBI:17561	Reaxys:1721408
CHEBI:17561	PDBeChem:CYS
CHEBI:17561	NIST Chemistry WebBook:52-90-4
CHEBI:17561	NCIt:C29609
CHEBI:17561	MeSH:D003545
CHEBI:17561	KEGG COMPOUND:C00097
CHEBI:17561	KEGG COMPOUND:52-90-4
CHEBI:17561	Gmelin:49991
CHEBI:17561	CiteXplore:13761469
CHEBI:17561	ChemIDplus:52-90-4
CHEBI:17561	ChEMBL:166213
CHEBI:17561	Beilstein:1721408
CHEBI:17632	NCIt:C80487
CHEBI:17636	SNOMEDCT:66524000
CHEBI:17636	MeSH:D013109
CHEBI:17636	KEGG COMPOUND:C00550
CHEBI:17636	CiteXplore:3196084
CHEBI:17650	SNOMEDCT:396458002
CHEBI:17650	NCIt:C2290
CHEBI:17650	MeSH:D006854
CHEBI:17698	SNOMEDCT:57191001
CHEBI:17698	SNOMEDCT:372777009
CHEBI:17698	NCIt:C363
CHEBI:17698	MeSH:D002701
CHEBI:17724	Reaxys:1700261
CHEBI:17724	PMID:22510294
CHEBI:17724	PMID:22418088
CHEBI:17724	PMID:21228267
CHEBI:17724	PMID:17190852
CHEBI:17724	PDBeChem:DMG
CHEBI:17724	MetaCyc:DIMETHYL-GLYCINE
CHEBI:17724	KEGG:C01026
CHEBI:17724	HMDB:HMDB0000092
CHEBI:17724	Gmelin:82215
CHEBI:17724	DrugBank:DB02083
CHEBI:17724	CAS:1118-68-9
CHEBI:17741	Wikipedia:Dimethylformamide
CHEBI:17741	SNOMEDCT:71454009
CHEBI:17741	Reaxys:605365
CHEBI:17741	PDBeChem:DMF
CHEBI:17741	NIST Chemistry WebBook:68-12-2
CHEBI:17741	NCIt:C83974
CHEBI:17741	MeSH:D004126
CHEBI:17741	KEGG COMPOUND:C03134
CHEBI:17741	KEGG COMPOUND:68-12-2
CHEBI:17741	CiteXplore:3824392
CHEBI:17741	CiteXplore:19608215
CHEBI:17741	ChemIDplus:68-12-2
CHEBI:17741	ChEMBL:105404
CHEBI:17747	SNOMEDCT:9664008
CHEBI:17747	MeSH:D004051
CHEBI:17761	Wikipedia:Ceramide
CHEBI:17761	SNOMEDCT:37112001
CHEBI:17761	NCIt:C359
CHEBI:17761	MeSH:D002518
CHEBI:17761	KEGG COMPOUND:C00195
CHEBI:17761	CiteXplore:7542630
CHEBI:17790	SNOMEDCT:259221006
CHEBI:17790	NCIt:C217
CHEBI:17790	MeSH:D000432
CHEBI:17822	Wikipedia:Serine
CHEBI:17822	Reaxys:1721402
CHEBI:17822	KNApSAcK:C00001393
CHEBI:17822	KEGG:C00716
CHEBI:17822	Gmelin:26429
CHEBI:17822	CAS:302-84-1
CHEBI:17822	Beilstein:1721402
CHEBI:17823	NCIt:C330
CHEBI:17823	MeSH:D002117
CHEBI:17833	SNOMEDCT:57752001
CHEBI:17833	SNOMEDCT:387321007
CHEBI:17833	NCIt:C519
CHEBI:17855	SNOMEDCT:85600001
CHEBI:17855	NCIt:C906
CHEBI:17855	MeSH:D014280
CHEBI:17855	KEGG COMPOUND:C00422
CHEBI:17883	SNOMEDCT:420502008
CHEBI:17883	SNOMEDCT:27763000
CHEBI:17883	NCIt:C76716
CHEBI:17883	MeSH:D006851
CHEBI:17925	NCIt:C77427
CHEBI:17929	PDBeChem:DA2
CHEBI:17929	NCIt:C26311
CHEBI:17929	MeSH:C018524
CHEBI:17929	KEGG:C03626
CHEBI:17929	DrugBank:DB01686
CHEBI:17929	CAS:30315-93-6
CHEBI:17929	Beilstein:2261521
CHEBI:17939	NCIt:C787
CHEBI:17939	MeSH:D011691
CHEBI:17968	Reaxys:3601060
CHEBI:17968	MetaCyc:BUTYRIC_ACID
CHEBI:17968	Gmelin:324289
CHEBI:17968	CiteXplore:7496326
CHEBI:17968	CiteXplore:17190852
CHEBI:17968	ChemIDplus:461-55-2
CHEBI:17968	ChEBI:c0035
CHEBI:17968	ChEBI:C00246
CHEBI:17968	Beilstein:3601060
CHEBI:17992	SNOMEDCT:11320009
CHEBI:17992	NCIt:C68477
CHEBI:17992	MeSH:D013395
CHEBI:17996	KEGG:C00115
CHEBI:18050	Wikipedia:Glutamine
CHEBI:18050	SNOMEDCT:412421007
CHEBI:18050	SNOMEDCT:257995009
CHEBI:18050	SNOMEDCT:257973005
CHEBI:18050	SNOMEDCT:25761002
CHEBI:18050	Reaxys:1723797
CHEBI:18050	PDBeChem:GLN
CHEBI:18050	NIST Chemistry WebBook:56-85-9
CHEBI:18050	NCIt:C522
CHEBI:18050	MetaCyc:GLN
CHEBI:18050	MeSH:D005973
CHEBI:18050	KEGG DRUG:D00015
CHEBI:18050	KEGG COMPOUND:C00064
CHEBI:18050	KEGG COMPOUND:56-85-9
CHEBI:18050	HMDB:HMDB00641
CHEBI:18050	Gmelin:3509
CHEBI:18050	DrugBank:DB00130
CHEBI:18050	CiteXplore:22575040
CHEBI:18050	CiteXplore:22453904
CHEBI:18050	CiteXplore:22451274
CHEBI:18050	CiteXplore:22206385
CHEBI:18050	CiteXplore:22055478
CHEBI:18050	CiteXplore:15204730
CHEBI:18050	CiteXplore:11139387
CHEBI:18050	ChemIDplus:56-85-9
CHEBI:18050	ChemIDplus:1723797
CHEBI:18050	ChEMBL:185305
CHEBI:18053	NCIt:C70618
CHEBI:18053	MeSH:C023863
CHEBI:18058	SNOMEDCT:46942006
CHEBI:18058	MeSH:D010072
CHEBI:18058	KEGG COMPOUND:C01444
CHEBI:18058	KEGG COMPOUND:471-47-6
CHEBI:18058	ChEMBL:116932
CHEBI:18059	SNOMEDCT:70106000
CHEBI:18059	NCIt:C616
CHEBI:18059	MeSH:D008055
CHEBI:18145	SNOMEDCT:37237003
CHEBI:18145	SNOMEDCT:116776001
CHEBI:18145	NCIt:C2832
CHEBI:18145	MeSH:D014810
CHEBI:18153	SNOMEDCT:53246002
CHEBI:18153	SNOMEDCT:389103009
CHEBI:18153	NCIt:C76752
CHEBI:18153	MeSH:C036216
CHEBI:18154	SNOMEDCT:71544008
CHEBI:18154	NCIt:C28179
CHEBI:18154	MeSH:D011134
CHEBI:18154	KEGG COMPOUND:C00420
CHEBI:18185	NCIt:C68317
CHEBI:18185	MeSH:D024504
CHEBI:18186	SNOMEDCT:418246001
CHEBI:18186	SNOMEDCT:27378009
CHEBI:18186	MeSH:D014443
CHEBI:18186	KEGG COMPOUND:C01536
CHEBI:18186	Gmelin:27744
CHEBI:18186	ChemIDplus:55520-40-6
CHEBI:18186	Beilstein:515881
CHEBI:18208	Wikipedia:Penicillin_G
CHEBI:18208	SNOMEDCT:78507004
CHEBI:18208	SNOMEDCT:323389000
CHEBI:18208	SNOMEDCT:258687006
CHEBI:18208	Reaxys:44740
CHEBI:18208	Patent:US3024169
CHEBI:18208	PDBeChem:PNN
CHEBI:18208	NCIt:C61883
CHEBI:18208	MeSH:D010400
CHEBI:18208	KEGG DRUG:D02336
CHEBI:18208	KEGG COMPOUND:C05551
CHEBI:18208	KEGG COMPOUND:61-33-6
CHEBI:18208	Gmelin:781913
CHEBI:18208	DrugBank:DB01053
CHEBI:18208	CiteXplore:7716788
CHEBI:18208	CiteXplore:7602118
CHEBI:18208	CiteXplore:6161899
CHEBI:18208	CiteXplore:2083978
CHEBI:18208	CiteXplore:1709917
CHEBI:18208	CiteXplore:16033609
CHEBI:18208	CiteXplore:1384868
CHEBI:18208	CiteXplore:12850488
CHEBI:18208	CiteXplore:12569987
CHEBI:18208	CiteXplore:11906332
CHEBI:18208	CiteXplore:11431418
CHEBI:18208	CiteXplore:10930630
CHEBI:18208	ChemIDplus:61-33-6
CHEBI:18208	ChEMBL:101615
CHEBI:18208	Beilstein:44740
CHEBI:18220	NCIt:C599
CHEBI:18222	SNOMEDCT:19160003
CHEBI:18222	NCIt:C66674
CHEBI:18222	MeSH:D014994
CHEBI:18243	Wikipedia:Dopamine
CHEBI:18243	SNOMEDCT:59187003
CHEBI:18243	SNOMEDCT:412383006
CHEBI:18243	NCIt:C62025
CHEBI:18243	MeSH:D004298
CHEBI:18243	KEGG DRUG:D07870
CHEBI:18243	KEGG COMPOUND:C03758
CHEBI:18243	DrugBank:DB00988
CHEBI:18243	ChemIDplus:51-61-6
CHEBI:18243	ChEMBL:104584
CHEBI:18248	SNOMEDCT:3829006
CHEBI:18248	NCIt:C598
CHEBI:18248	MeSH:D007501
CHEBI:18258	SNOMEDCT:61275002
CHEBI:18258	SNOMEDCT:350358003
CHEBI:18258	PDBeChem:T3
CHEBI:18258	NCIt:C907
CHEBI:18258	NCIt:C2303
CHEBI:18258	MeSH:D014284
CHEBI:18258	KEGG COMPOUND:C02465
CHEBI:18258	KEGG COMPOUND:6893-02-3
CHEBI:18258	DrugBank:DB00279
CHEBI:18258	CiteXplore:15206581
CHEBI:18258	ChemIDplus:6893-02-3
CHEBI:18258	Beilstein:2710227
CHEBI:18292	MeSH:C011006
CHEBI:18320	NCIt:C76286
CHEBI:18320	MeSH:D004229
CHEBI:18344	Wikipedia:Kynurenic_acid
CHEBI:18344	Reaxys:147451
CHEBI:18344	PMID:9078543
CHEBI:18344	PMID:8637415
CHEBI:18344	PMID:8579218
CHEBI:18344	PMID:7882580
CHEBI:18344	PMID:23030614
CHEBI:18344	PMID:22915278
CHEBI:18344	PMID:22814028
CHEBI:18344	PMID:22770225
CHEBI:18344	PMID:22732505
CHEBI:18344	PMID:22224417
CHEBI:18344	PMID:22108572
CHEBI:18344	PMID:22065206
CHEBI:18344	PMID:19816853
CHEBI:18344	PMID:19815960
CHEBI:18344	PMID:19616570
CHEBI:18344	PMID:19523966
CHEBI:18344	PMID:19187269
CHEBI:18344	PMID:18950711
CHEBI:18344	PMID:18836681
CHEBI:18344	PMID:18462830
CHEBI:18344	PMID:18346850
CHEBI:18344	PMID:18235993
CHEBI:18344	PMID:18231708
CHEBI:18344	PMID:17959203
CHEBI:18344	PMID:17573079
CHEBI:18344	PMID:17364732
CHEBI:18344	PMID:17023091
CHEBI:18344	PMID:16920787
CHEBI:18344	PMID:16888405
CHEBI:18344	PMID:16845213
CHEBI:18344	PMID:16644124
CHEBI:18344	PMID:16603336
CHEBI:18344	PMID:16457470
CHEBI:18344	PMID:16416446
CHEBI:18344	PMID:16388784
CHEBI:18344	PMID:16220290
CHEBI:18344	PMID:16088227
CHEBI:18344	PMID:15961072
CHEBI:18344	PMID:15605380
CHEBI:18344	PMID:15517427
CHEBI:18344	PMID:15364012
CHEBI:18344	PMID:15206728
CHEBI:18344	PMID:14770276
CHEBI:18344	PMID:14724046
CHEBI:18344	PMID:12926536
CHEBI:18344	PMID:12757473
CHEBI:18344	PMID:12503245
CHEBI:18344	PMID:11982504
CHEBI:18344	PMID:11521749
CHEBI:18344	PMID:11452979
CHEBI:18344	PMID:11334243
CHEBI:18344	PMID:11244357
CHEBI:18344	PMID:11191832
CHEBI:18344	PMID:11129102
CHEBI:18344	PMID:11051465
CHEBI:18344	PMID:10881031
CHEBI:18344	PMID:10867830
CHEBI:18344	PMID:10088651
CHEBI:18344	PDBeChem:KYA
CHEBI:18344	MetaCyc:KYNURENATE
CHEBI:18344	LINCS:LSM-24962
CHEBI:18344	KNApSAcK:C00026494
CHEBI:18344	KNApSAcK:C00026453
CHEBI:18344	KEGG:C01717
CHEBI:18344	HMDB:HMDB0000715
CHEBI:18344	CAS:492-27-3
CHEBI:18344	Beilstein:147451
CHEBI:18406	KEGG COMPOUND:C04677
CHEBI:18406	KEGG COMPOUND:3031-94-5
CHEBI:18406	ChEMBL:585185
CHEBI:18422	SNOMEDCT:86233005
CHEBI:18422	MeSH:D013458
CHEBI:185922	MeSH:C001943
CHEBI:18723	SNOMEDCT:68540007
CHEBI:18723	SNOMEDCT:323283001
CHEBI:18723	NCIt:C691
CHEBI:18723	MeSH:D009538
CHEBI:20000	Beilstein:3630917
CHEBI:20067	Wikipedia:3-hydroxybutyrate
CHEBI:20067	Reaxys:773861
CHEBI:20067	PMID:6061736
CHEBI:20067	PMID:17579249
CHEBI:20067	PMID:17190852
CHEBI:20067	PMID:10855969
CHEBI:20067	LIPID_MAPS_instance:LMFA01050005
CHEBI:20067	HMDB:HMDB0000357
CHEBI:20067	CAS:300-85-6
CHEBI:20067	Beilstein:773861
CHEBI:2038	SNOMEDCT:88551000
CHEBI:2038	NCIt:C288
CHEBI:2038	MeSH:D001374
CHEBI:20710	KEGG COMPOUND:C15800
CHEBI:20710	CiteXplore:17138693
CHEBI:20710	Beilstein:7387822
CHEBI:20712	Reaxys:5097016
CHEBI:20712	MetaCyc:CPD-723
CHEBI:20712	MeSH:C437447
CHEBI:20712	KEGG COMPOUND:C15802
CHEBI:20712	CiteXplore:9927639
CHEBI:20712	CiteXplore:14502988
CHEBI:20712	Beilstein:5097016
CHEBI:20714	Reaxys:7878139
CHEBI:20714	MetaCyc:CPD-712
CHEBI:20714	MeSH:C437446
CHEBI:20714	KEGG COMPOUND:C15798
CHEBI:20714	Beilstein:7878139
CHEBI:20717	KEGG COMPOUND:C15801
CHEBI:20717	CiteXplore:17138693
CHEBI:20717	CiteXplore:15896368
CHEBI:20717	Beilstein:7382071
CHEBI:21759	NIST Chemistry WebBook:70-25-7
CHEBI:21759	MeSH:D008769
CHEBI:21759	KEGG COMPOUND:C14592
CHEBI:21759	KEGG COMPOUND:70-25-7
CHEBI:21759	ChemIDplus:70-25-7
CHEBI:21759	ChEMBL:153803
CHEBI:21759	Beilstein:1779490
CHEBI:22152	SNOMEDCT:44344002
CHEBI:22152	MeSH:D000040
CHEBI:22210	Gmelin:364851
CHEBI:22470	SNOMEDCT:259666007
CHEBI:22470	NCIt:C74960
CHEBI:22470	MeSH:D024502
CHEBI:22584	MeSH:D000968
CHEBI:22586	NCIt:C275
CHEBI:22586	MeSH:D000975
CHEBI:22720	SNOMEDCT:372664007
CHEBI:22720	SNOMEDCT:16047007
CHEBI:22720	NCIt:C1012
CHEBI:22720	MeSH:D001569
CHEBI:22907	SNOMEDCT:76591000
CHEBI:22907	SNOMEDCT:372843005
CHEBI:22907	NCIt:C313
CHEBI:22907	MeSH:D001761
CHEBI:22977	SNOMEDCT:66586000
CHEBI:22977	NCIt:C44348
CHEBI:22977	MeSH:D002104
CHEBI:22978	MeSH:D019187
CHEBI:22984	WebElements:Ca
CHEBI:22984	SNOMEDCT:5540006
CHEBI:22984	NCIt:C331
CHEBI:22984	MeSH:D002118
CHEBI:22984	ChemIDplus:7440-70-2
CHEBI:22986	SNOMEDCT:96384007
CHEBI:22986	MeSH:D061207
CHEBI:23051	MeSH:C083545
CHEBI:23051	ChemIDplus:80736-41-0
CHEBI:23051	Beilstein:3657132
CHEBI:23057	Beilstein:7416517
CHEBI:23354	SNOMEDCT:129913005
CHEBI:23354	MeSH:D003067
CHEBI:23359	SNOMEDCT:73133000
CHEBI:23359	SNOMEDCT:387413002
CHEBI:23359	NCIt:C385
CHEBI:23359	MeSH:D003078
CHEBI:2341	MeSH:C081565
CHEBI:2341	KEGG COMPOUND:C01397
CHEBI:2341	ChemIDplus:149301-79-1
CHEBI:2341	ChEMBL:138208
CHEBI:23414	Wikipedia:Cupric_Sulfate
CHEBI:23414	SNOMEDCT:70168001
CHEBI:23414	SNOMEDCT:423960007
CHEBI:23414	NCIt:C83640
CHEBI:23414	NCIt:C65354
CHEBI:23414	MeSH:D019327
CHEBI:23414	Gmelin:8294
CHEBI:23414	CiteXplore:8566016
CHEBI:23414	CiteXplore:10469300
CHEBI:23414	ChemIDplus:7758-98-7
CHEBI:23527	MeSH:D003571
CHEBI:23530	SNOMEDCT:88074008
CHEBI:23530	MeSH:D003583
CHEBI:2360	SNOMEDCT:387005008
CHEBI:2360	SNOMEDCT:116084008
CHEBI:2360	NCIt:C61523
CHEBI:2360	MeSH:C106538
CHEBI:23614	Gmelin:1774558
CHEBI:23614	Beilstein:3629953
CHEBI:2376	SNOMEDCT:386965004
CHEBI:2376	SNOMEDCT:109077006
CHEBI:2376	Patent:US4062950
CHEBI:2376	Patent:DE2347782
CHEBI:2376	NCIt:C983
CHEBI:2376	MeSH:D020909
CHEBI:2376	KEGG DRUG:D00216
CHEBI:2376	KEGG COMPOUND:C06802
CHEBI:2376	KEGG COMPOUND:56180-94-0
CHEBI:2376	DrugBank:DB00284
CHEBI:2376	ChemIDplus:56180-94-0
CHEBI:23888	NCIt:C16833
CHEBI:23888	MeSH:D008511
CHEBI:23924	SNOMEDCT:407314008
CHEBI:23924	SNOMEDCT:407312007
CHEBI:23924	NCIt:C471
CHEBI:23924	MeSH:D004791
CHEBI:23965	SNOMEDCT:126172005
CHEBI:23965	NCIt:C2295
CHEBI:23965	MeSH:D004958
CHEBI:24127	SNOMEDCT:19209005
CHEBI:24127	NCIt:C1697
CHEBI:24527	Wikipedia:Herbicide
CHEBI:2453	SNOMEDCT:41193000
CHEBI:2453	SNOMEDCT:372729009
CHEBI:2453	NCIt:C205
CHEBI:2453	MeSH:D000212
CHEBI:24621	SNOMEDCT:87568004
CHEBI:24621	NCIt:C2315
CHEBI:24757	SNOMEDCT:35690007
CHEBI:24757	MeSH:D006997
CHEBI:24852	SNOMEDCT:33278000
CHEBI:24852	MeSH:D007306
CHEBI:25016	SNOMEDCT:88488004
CHEBI:25016	NCIt:C25552
CHEBI:25016	MeSH:D007854
CHEBI:2504	NCIt:C1315
CHEBI:2504	MeSH:D016604
CHEBI:25048	SNOMEDCT:81868000
CHEBI:25048	NCIt:C997
CHEBI:25048	MeSH:D008042
