# Date and time run: 2023-05-17 16:30:17.557827
# Target Ontology: https://github.com/EBISPOT/efo/releases/download/v3.43.0/efo.owl
# Text2term version: 2.3.1
# Minimum Score: 0.60
# Mapper: tfidf
# Base IRIs: ('http://www.ebi.ac.uk/efo/', 'http://purl.obolibrary.org/obo/MONDO', 'http://purl.obolibrary.org/obo/HP', 'http://www.orpha.net/ORDO', 'http://purl.obolibrary.org/obo/DOID')
# Max Mappings: 1
# Term Type: classes
# Deprecated Terms Excluded
Source Term ID,Source Term,Mapped Term Label,Mapped Term CURIE,Mapped Term IRI,Mapping Score
finn-b-HYPOTHY_LEVOTHY,"Hypothyroidism, levothyroxin purchases",hypothyroidism,EFO:0004705,http://www.ebi.ac.uk/efo/EFO_0004705,0.7352310392205663
finn-b-M13_POLYMYO,Polymyositis,polymyositis,EFO:0003063,http://www.ebi.ac.uk/efo/EFO_0003063,0.9916972082070946
finn-b-KRA_PSY_MOOD,Mood disorders,mood disorder,EFO:0004247,http://www.ebi.ac.uk/efo/EFO_0004247,0.9864790897648228
finn-b-CD2_BENIGN_SALIVARY_NOS_EXALLC,Benign neoplasm: other/unspecified salivary gland (all cancers excluded),benign neoplasm of salivary gland,MONDO:0021460,http://purl.obolibrary.org/obo/MONDO_0021460,0.9241746854971579
finn-b-H7_GLAUCOMA_XFG,"Glaucoma, exfoliation",exfoliation syndrome,EFO:0004235,http://www.ebi.ac.uk/efo/EFO_0004235,0.9919415703295913
ebi-a-GCST006698,Parental longevity (both parents in top 10%),parental longevity,EFO:0007796,http://www.ebi.ac.uk/efo/EFO_0007796,0.7635836395983953
ukb-e-30640_EAS,Apolipoprotein B,abetalipoproteinemia,MONDO:0008692,http://purl.obolibrary.org/obo/MONDO_0008692,0.8557196146026204
ukb-e-23111_AFR,Leg fat percentage (right),body fat percentage,EFO:0007800,http://www.ebi.ac.uk/efo/EFO_0007800,0.6593273908008004
finn-b-I9_CARDMSEC_EXNONE,"""Cardiomyopathies, Secondary/extrinsic"" (no controls excluded)",cardiomyopathy,EFO:0000318,http://www.ebi.ac.uk/efo/EFO_0000318,0.8019891735059376
finn-b-K11_OTHILEUS,"Other or unspecified ileus, impaction or obstruction",Nasal congestion,HP:0001742,http://purl.obolibrary.org/obo/HP_0001742,0.6283754901414051
ukb-b-16713,Diagnoses - secondary ICD10: C78.7 Secondary malignant neoplasm of liver,secondary malignant neoplasm,EFO:0009812,http://www.ebi.ac.uk/efo/EFO_0009812,0.771751382990448
ukb-e-578_AFR,Gastrointestinal hemorrhage,Gastrointestinal hemorrhage,HP:0002239,http://purl.obolibrary.org/obo/HP_0002239,0.9949347170773786
ieu-a-297,Alzheimer's disease,Alzheimer disease,MONDO:0004975,http://purl.obolibrary.org/obo/MONDO_0004975,0.9897527624819704
ukb-e-30010_CSA,Red blood cell (erythrocyte) count,erythrocyte count,EFO:0004305,http://www.ebi.ac.uk/efo/EFO_0004305,0.7822008594433651
ukb-b-8906,Knee pain for 3+ months,Knee pain,HP:0030839,http://purl.obolibrary.org/obo/HP_0030839,0.711707222895441
finn-b-H7_KERATOCONUS,Hereditary corneal dystrophies,Corneal dystrophy,ORPHANET.ORDO:34533,http://www.orpha.net/ORDO/Orphanet_34533,0.6888288408803135
ukb-b-11311,"Diagnoses - secondary ICD10: F41.9 Anxiety disorder, unspecified",anxiety disorder,EFO:0006788,http://www.ebi.ac.uk/efo/EFO_0006788,0.6017474054134656
finn-b-C3_BREAST_HERNEG_EXALLC,"""Malignant neoplasm of breast, HER-negative"" (all cancers excluded)",breast cancer,MONDO:0007254,http://purl.obolibrary.org/obo/MONDO_0007254,0.7472119772496209
finn-b-H8_EXTOTITIS,Otitis externa,otitis externa,EFO:0009560,http://www.ebi.ac.uk/efo/EFO_0009560,0.9954141677868173
finn-b-CD2_BENIGN_BLADDER_EXALLC,Benign neoplasm: Bladder (all cancers excluded),bladder tumor,EFO:0000294,http://www.ebi.ac.uk/efo/EFO_0000294,0.7678202621578112
finn-b-E4_NUTRIDEF,Other nutritional deficiencies,nutritional deficiency disease,EFO:1001067,http://www.ebi.ac.uk/efo/EFO_1001067,0.7610508509329245
ukb-e-3148_EAS,Heel bone mineral density (BMD),heel bone mineral density,EFO:0009270,http://www.ebi.ac.uk/efo/EFO_0009270,0.8778256071386155
finn-b-AB1_CMV,Cytomegaloviral disease,cytomegalovirus infection,EFO:0001062,http://www.ebi.ac.uk/efo/EFO_0001062,0.9927555797579065
ukb-e-30750_CSA,Glycated haemoglobin (HbA1c),HbA1c measurement,EFO:0004541,http://www.ebi.ac.uk/efo/EFO_0004541,0.6318942865995205
finn-b-J10_ACUTEUPPERINFEC,Acute upper respiratory infections of multiple and unspecified sites,Recurrent respiratory infections,HP:0002205,http://purl.obolibrary.org/obo/HP_0002205,0.7926238041692079
finn-b-I9_CARDARR,Cardiac arrest,cardiac arrest,EFO:0009492,http://www.ebi.ac.uk/efo/EFO_0009492,0.9885625831887105
ukb-e-30050_EAS,Mean corpuscular haemoglobin,mean corpuscular hemoglobin,EFO:0004527,http://www.ebi.ac.uk/efo/EFO_0004527,0.9880207764533916
finn-b-HERING_BILATERAL,"Inguinal hernia, bilateral",Inguinal hernia,HP:0000023,http://purl.obolibrary.org/obo/HP_0000023,0.8154801516446357
finn-b-Z21_OTHER_ORTHOPA_FOLLOW__CARE,Other orthopaedic follow-up care,orthopedic nursing,EFO:0009577,http://www.ebi.ac.uk/efo/EFO_0009577,0.7865982710888841
ukb-e-23098_EAS,Weight,body weight,EFO:0004338,http://www.ebi.ac.uk/efo/EFO_0004338,0.9960038742333225
ukb-e-30840_MID,Total bilirubin,bilirubin measurement,EFO:0004570,http://www.ebi.ac.uk/efo/EFO_0004570,0.7045356794295635
finn-b-E4_DM2,Type 2 diabetes,type 2 diabetes mellitus,MONDO:0005148,http://purl.obolibrary.org/obo/MONDO_0005148,0.984574949753655
ukb-a-59,Cancer code  self-reported: basal cell carcinoma,basal cell carcinoma,EFO:0004193,http://www.ebi.ac.uk/efo/EFO_0004193,0.741393435859085
finn-b-H7_RETINOPATHYDIAB_NAS,Other diabetic retinopathy,diabetic retinopathy,EFO:0003770,http://www.ebi.ac.uk/efo/EFO_0003770,0.9861495002530296
finn-b-E4_AMYLNAS,"Amyloidosis, other/unspecified",amyloidosis,EFO:1001875,http://www.ebi.ac.uk/efo/EFO_1001875,0.9979291488854979
bbj-a-105,Cirrhosis,cirrhosis of liver,EFO:0001422,http://www.ebi.ac.uk/efo/EFO_0001422,0.9891094996925394
finn-b-F5_SCHZPHR,Schizophrenia,schizophrenia,MONDO:0005090,http://purl.obolibrary.org/obo/MONDO_0005090,0.9876231532062112
ukb-d-M13_SPINSTENOSIS,Spinal stenosis,spinal stenosis,EFO:0007490,http://www.ebi.ac.uk/efo/EFO_0007490,0.9924202736702056
ukb-e-6148_p2_AFR,Eye problems/disorders,eye disease,EFO:0003966,http://www.ebi.ac.uk/efo/EFO_0003966,0.7040956398004021
ukb-e-455_CSA,Hemorrhoids,hemorrhoid,EFO:0009552,http://www.ebi.ac.uk/efo/EFO_0009552,0.9896161885953254
finn-b-C3_DIGESTIVE_ORGANS,Malignant neoplasm of digestive organs,digestive system cancer,MONDO:0002516,http://purl.obolibrary.org/obo/MONDO_0002516,0.7802888438819283
ukb-e-3147_EAS,"Heel quantitative ultrasound index (QUI), direct entry",bone quantitative ultrasound measurement,EFO:0004514,http://www.ebi.ac.uk/efo/EFO_0004514,0.6589468276339794
ukb-a-207,Illnesses of father: High blood pressure,hypertension,EFO:0000537,http://www.ebi.ac.uk/efo/EFO_0000537,0.764429070694204
ieu-a-1189,Obsessive Compulsive Disorder,obsessive-compulsive disorder,EFO:0004242,http://www.ebi.ac.uk/efo/EFO_0004242,0.9841206343366294
finn-b-F5_OTHRET,Other and unspecified mental retardation,Intellectual disability,HP:0001249,http://purl.obolibrary.org/obo/HP_0001249,0.9879699718155981
finn-b-KRA_PSY_DEVWIDE_EXMORE,Wide developmental disorders (more controls excluded),developmental disorder of mental health,EFO:0005548,http://www.ebi.ac.uk/efo/EFO_0005548,0.8791182877086274
ukb-b-11531,Diagnoses - main ICD10: R32 Unspecified urinary incontinence,Urinary incontinence,HP:0000020,http://purl.obolibrary.org/obo/HP_0000020,0.7075511832519279
finn-b-H8_SUP_ACUTE,Acute suppurative otitis media,suppurative otitis media,EFO:0007503,http://www.ebi.ac.uk/efo/EFO_0007503,0.8842759755233262
ebi-a-GCST006652,Menstruation quality of life impact (stiff neck),quality of life during menstruation measurement,EFO:0009366,http://www.ebi.ac.uk/efo/EFO_0009366,0.6441449738408035
finn-b-E4_GOITREDIFF,Nontoxic diffuse goitre,toxic diffuse goiter,MONDO:0001104,http://purl.obolibrary.org/obo/MONDO_0001104,0.8067889844132562
ukb-e-5610_p3_AFR,Which eye(s) affected by presbyopia,presbyopia,MONDO:0001330,http://purl.obolibrary.org/obo/MONDO_0001330,0.6609756743726328
ukb-e-20116_p3_CSA,Smoking status,smoking status measurement,EFO:0006527,http://www.ebi.ac.uk/efo/EFO_0006527,0.8366308873884527
ukb-e-30730_AFR,Gamma glutamyltransferase,serum gamma-glutamyl transferase measurement,EFO:0004532,http://www.ebi.ac.uk/efo/EFO_0004532,0.802344178189691
ukb-e-30800_CSA,Oestradiol,estradiol measurement,EFO:0004697,http://www.ebi.ac.uk/efo/EFO_0004697,0.6168896792019803
ukb-e-K40_CSA,K40 Inguinal hernia,Inguinal hernia,HP:0000023,http://purl.obolibrary.org/obo/HP_0000023,0.8103311197877316
ukb-e-30020_AFR,Haemoglobin concentration,mean corpuscular hemoglobin concentration,EFO:0004528,http://www.ebi.ac.uk/efo/EFO_0004528,0.7910963426357434
ukb-e-SBP_p2_EAS,"Systolic blood pressure, combined automated + manual reading",systolic blood pressure,EFO:0006335,http://www.ebi.ac.uk/efo/EFO_0006335,0.6974716754295919
ebi-a-GCST005038,"Allergic disease (asthma, hay fever or eczema)",allergic asthma,MONDO:0004784,http://purl.obolibrary.org/obo/MONDO_0004784,0.6380212074094377
ukb-e-30270_AFR,Mean sphered cell volume,mean corpuscular volume,EFO:0004526,http://www.ebi.ac.uk/efo/EFO_0004526,0.804999216039179
finn-b-ALLERGIC_CONTACT_DERMA_DRUGS_CONTACT_W_SKIN,Allergic contact dermatitis due to drugs in contact with skin,allergic contact dermatitis,EFO:1000668,http://www.ebi.ac.uk/efo/EFO_1000668,0.779070474998342
ukb-d-ILD_DIFF_DG,ILD differential diagnosis,differentiated,EFO:0002954,http://www.ebi.ac.uk/efo/EFO_0002954,0.7169987240144483
finn-b-J10_VOCALLARYNX,"Diseases of vocal cords and larynx+other diseases of upper respiratory tract, no elsewhere classified",upper respiratory tract disorder,MONDO:0004867,http://purl.obolibrary.org/obo/MONDO_0004867,0.6850919707261872
ukb-e-30850_EAS,Testosterone,testosterone measurement,EFO:0004908,http://www.ebi.ac.uk/efo/EFO_0004908,0.7761081040989172
finn-b-ST19_FAILU_REJEC_TRANSPLANTED_ORGANS_TISSU,Failure and rejection of transplanted organs and tissues,heart transplant rejection,EFO:0003046,http://www.ebi.ac.uk/efo/EFO_0003046,0.6180134157579196
ukb-e-4101_CSA,Heel broadband ultrasound attenuation (left),bone quantitative ultrasound measurement,EFO:0004514,http://www.ebi.ac.uk/efo/EFO_0004514,0.8911735364604172
finn-b-K11_PARALIL,Paralytic ileus,Paralytic ileus,HP:0002590,http://purl.obolibrary.org/obo/HP_0002590,0.9856897547832241
ukb-e-960_CSA,Poisoning by antibiotics,poisoning,EFO:0008546,http://www.ebi.ac.uk/efo/EFO_0008546,0.6134087257009857
finn-b-F5_SCHIZPER,Schizoid personality disorder,schizoid personality disorder,MONDO:0001161,http://purl.obolibrary.org/obo/MONDO_0001161,0.9949150074436236
ukb-e-MAP_p3_MID,"Mean arterial pressure, combined automated + manual reading",mean arterial pressure,EFO:0006340,http://www.ebi.ac.uk/efo/EFO_0006340,0.6563707840193501
finn-b-AB1_BACT_BIR_OTHER_INF_AGENTS,"Bacterial, viral and other infectious agents",bacterial disease,EFO:0000771,http://www.ebi.ac.uk/efo/EFO_0000771,0.7084225156075469
ebi-a-GCST90020091,Estradiol levels,estradiol measurement,EFO:0004697,http://www.ebi.ac.uk/efo/EFO_0004697,0.9838456149265601
ukb-e-K22_CSA,K22 Other diseases of oesophagus,esophageal disease,EFO:0009544,http://www.ebi.ac.uk/efo/EFO_0009544,0.6972174899788481
finn-b-L12_DERM_NUMMULAR,Nummular dermatitis,Inflammatory abnormality of the skin,HP:0011123,http://purl.obolibrary.org/obo/HP_0011123,0.6658065052308797
finn-b-N14_OTHINFVAGVULV,Other inflammation of vagina/vulva,vaginitis,MONDO:0002234,http://purl.obolibrary.org/obo/MONDO_0002234,0.786242883701687
ieu-b-88,Oral cavity and pharyngeal cancer,pharynx cancer,EFO:0005577,http://www.ebi.ac.uk/efo/EFO_0005577,0.7903246766586388
ukb-d-I9_CORATHER,Coronary atherosclerosis,coronary atherosclerosis,MONDO:0021661,http://purl.obolibrary.org/obo/MONDO_0021661,0.995225605329646
finn-b-F5_MILDRET,Mild mental retardation,"Intellectual disability, mild",HP:0001256,http://purl.obolibrary.org/obo/HP_0001256,0.989972634865287
ebi-a-GCST90014122,Lacunar stroke,multi-infarct dementia,MONDO:0043224,http://purl.obolibrary.org/obo/MONDO_0043224,0.6322920045856909
ukb-e-E11_AFR,E11 Non-insulin-dependent diabetes mellitus,type 2 diabetes mellitus,MONDO:0005148,http://purl.obolibrary.org/obo/MONDO_0005148,0.8280709479720594
finn-b-G6_ROOTPLEXOTHUNS,"Other and unspecified nerve root and plexus disorders, also in other diseases",nerve plexus disease,EFO:0009559,http://www.ebi.ac.uk/efo/EFO_0009559,0.806337334502271
ukb-e-23102_EAS,Whole body water mass,whole body water mass,EFO:0009805,http://www.ebi.ac.uk/efo/EFO_0009805,0.9937993232489977
ukb-e-48_CSA,Waist circumference,waist circumference,EFO:0004342,http://www.ebi.ac.uk/efo/EFO_0004342,0.991893782690964
ukb-a-332,Fracture resulting from simple fall,bone fracture,EFO:0003931,http://www.ebi.ac.uk/efo/EFO_0003931,0.6295653221187816
finn-b-E4_DMNASNOCOMP,Unspecified diabetes without complications,"microvascular complications of diabetes, susceptibility",MONDO:0000065,http://purl.obolibrary.org/obo/MONDO_0000065,0.628329541485839
ukb-b-14796,"Non-cancer illness code, self-reported: diverticular disease/diverticulitis",diverticular disease,EFO:0009959,http://www.ebi.ac.uk/efo/EFO_0009959,0.7706392857364179
ukb-d-I9_STR_EXH,"Ischaemic Stroke, excluding all haemorrhages",Ischemic stroke,HP:0002140,http://purl.obolibrary.org/obo/HP_0002140,0.7969038647063604
finn-b-ULCERRECT,Ulcerative rectosigmoiditis,ulcerative proctosigmoiditis,EFO:1001223,http://www.ebi.ac.uk/efo/EFO_1001223,0.8708506298689964
ukb-b-3132,Operation code: eye surgery,ophthalmic procedure,EFO:0010722,http://www.ebi.ac.uk/efo/EFO_0010722,0.7856822090216484
finn-b-N14_RENFAILNAS,Unspesified kidney failure,kidney failure,EFO:1002048,http://www.ebi.ac.uk/efo/EFO_1002048,0.9965239411132112
finn-b-N14_ENDOMETRIOSIS,Endometriosis,endometriosis,EFO:0001065,http://www.ebi.ac.uk/efo/EFO_0001065,0.9908792693314147
finn-b-CD2_INSITU_CERVIX_UTERI_NOS_EXALLC,"""Carcinoma in situ of uteri, other/unspecified"" (all cancers excluded)",uterus carcinoma in situ,MONDO:0004710,http://purl.obolibrary.org/obo/MONDO_0004710,0.7658844309203157
finn-b-C3_LIP_ORAL_PHARYNX,"Malignant neoplasm of lip, oral cavity and pharynx",pharynx cancer,EFO:0005577,http://www.ebi.ac.uk/efo/EFO_0005577,0.802590323007135
finn-b-L12_HIDRADENITISSUP,Hidradenitis suppurativa,hidradenitis suppurativa,EFO:1000710,http://www.ebi.ac.uk/efo/EFO_1000710,0.9886113932728426
ukb-d-C_URINARY_TRACT,Cancer of urinary tract,urinary system neoplasm,MONDO:0021066,http://purl.obolibrary.org/obo/MONDO_0021066,0.7609982303626737
finn-b-TONGUEABNORMALITY,Tongue abnormality,Abnormality of the tongue,HP:0000157,http://purl.obolibrary.org/obo/HP_0000157,0.9911335238671343
ukb-d-O70,Diagnoses - main ICD10: O70 Perineal laceration during delivery,perineal laceration during delivery,EFO:0009816,http://www.ebi.ac.uk/efo/EFO_0009816,0.7694988991505534
ukb-e-4124_CSA,Heel bone mineral density (BMD) (right),heel bone mineral density,EFO:0009270,http://www.ebi.ac.uk/efo/EFO_0009270,0.807559003807694
finn-b-M13_DISCINFECTION,Infection of intervertebral disc (pyogenic),lumbar disc degeneration,EFO:0004994,http://www.ebi.ac.uk/efo/EFO_0004994,0.6615448486007627
ukb-a-595,Diagnoses - main ICD10: Z47 Other orthopaedic follow-up care,orthopedic nursing,EFO:0009577,http://www.ebi.ac.uk/efo/EFO_0009577,0.6290253072204837
finn-b-Z21_PROBL_RELATED_LIFESTYLE,Problems related to lifestyle,lifestyle measurement,EFO:0010724,http://www.ebi.ac.uk/efo/EFO_0010724,0.6040876975620555
ukb-e-5109_AFR,6mm asymmetry angle (right),hemifacial hypertrophy,MONDO:0007590,http://purl.obolibrary.org/obo/MONDO_0007590,0.6019046636107296
finn-b-CD2_BENIGN_LIPOMATOUS,Benign lipomatous neoplasm,benign lipomatous neoplasm,MONDO:0044983,http://purl.obolibrary.org/obo/MONDO_0044983,0.9945313600444022
ukb-e-3647_CSA,Duration of other exercises,exercise,EFO:0000483,http://www.ebi.ac.uk/efo/EFO_0000483,0.7556918150783335
finn-b-E4_OVARDYS,Ovarian dysfunction,ovarian dysfunction,EFO:0009003,http://www.ebi.ac.uk/efo/EFO_0009003,0.9878240552319534
finn-b-H7_EYELIDNAS,Other specified and unspecified  disorders of eyelid,eyelid disease,EFO:0009547,http://www.ebi.ac.uk/efo/EFO_0009547,0.9351803131547352
ukb-e-20003_p33_MID,Treatment/medication code,treatment,EFO:0000727,http://www.ebi.ac.uk/efo/EFO_0000727,0.6440086730012717
finn-b-K11_OESULC,Ulcer of oesophagus,esophageal ulcer,MONDO:0044782,http://purl.obolibrary.org/obo/MONDO_0044782,0.8502411278484224
finn-b-T2D_WIDE,"Type 2 diabetes, wide definition",type 2 diabetes mellitus,MONDO:0005148,http://purl.obolibrary.org/obo/MONDO_0005148,0.984574949753655
ukb-b-3703,"Non-cancer illness code, self-reported: heart arrhythmia",cardiac rhythm disease,MONDO:0007263,http://purl.obolibrary.org/obo/MONDO_0007263,0.6329298082441065
finn-b-N14_RENFAIL,Renal failure,Renal insufficiency,HP:0000083,http://purl.obolibrary.org/obo/HP_0000083,0.9959788556044504
ukb-e-23104_AFR,Body mass index (BMI),body mass index,EFO:0004340,http://www.ebi.ac.uk/efo/EFO_0004340,0.8382860202423277
finn-b-H7_GLAUCCLOSEPRIM,Primary angle-closure glaucoma,primary angle closure glaucoma,EFO:1001506,http://www.ebi.ac.uk/efo/EFO_1001506,0.9930282087541987
ukb-e-30700_EAS,Creatinine,creatinine measurement,EFO:0004518,http://www.ebi.ac.uk/efo/EFO_0004518,0.7670598579735562
ukb-d-N13,Diagnoses - main ICD10: N13 Obstructive and reflux uropathy,urinary tract obstruction,EFO:0009571,http://www.ebi.ac.uk/efo/EFO_0009571,0.6554587549598836
ukb-b-12930,Mouth/teeth dental problems: Dentures,Abnormality of the dentition,HP:0000164,http://purl.obolibrary.org/obo/HP_0000164,0.6183530068168017
finn-b-CD2_BENIGN_MOUTH_PHARYNX,Benign neoplasm of mouth and pharynx,benign neoplasm of oral cavity,MONDO:0021445,http://purl.obolibrary.org/obo/MONDO_0021445,0.7942792937859959
ukb-e-30260_MID,Mean reticulocyte volume,mean reticulocyte volume,EFO:0010701,http://www.ebi.ac.uk/efo/EFO_0010701,0.9838714929708843
ukb-b-12623,"Non-cancer illness code, self-reported: headaches (not migraine)",migraine disorder,MONDO:0005277,http://purl.obolibrary.org/obo/MONDO_0005277,0.6449880298598734
bbj-a-101,Chronic hepatitis C,chronic hepatitis C virus infection,EFO:0004220,http://www.ebi.ac.uk/efo/EFO_0004220,0.9918796006726741
finn-b-N14_ACUTENEPHRITIC,Acute nephritic syndrome,nephrotic syndrome,EFO:0004255,http://www.ebi.ac.uk/efo/EFO_0004255,0.6788160009068789
ukb-e-1687_EAS,Comparative body size at age 10,"comparative body size at age 10, self-reported",EFO:0009819,http://www.ebi.ac.uk/efo/EFO_0009819,0.6972656580136423
finn-b-J10_SINUSITIS,Acute sinusitis,sinusitis,EFO:0007486,http://www.ebi.ac.uk/efo/EFO_0007486,0.7990472935786342
ukb-a-384,Tinnitus: Yes  now some of the time,Tinnitus,HP:0000360,http://purl.obolibrary.org/obo/HP_0000360,0.6415065948238374
ieu-a-31,Inflammatory bowel disease,inflammatory bowel disease,EFO:0003767,http://www.ebi.ac.uk/efo/EFO_0003767,0.9941499906205901
ebi-a-GCST90016599,Anorexia nervosa vs autism spectrum disorder (ordinary least squares (OLS)),anorexia nervosa,EFO:0004215,http://www.ebi.ac.uk/efo/EFO_0004215,0.652800631409722
ukb-e-1279_CSA,Exposure to tobacco smoke outside home,tobacco smoke exposure measurement,EFO:0009115,http://www.ebi.ac.uk/efo/EFO_0009115,0.7178727307146752
ukb-e-R00_AFR,R00 Abnormalities of heart beat,congenital heart disease,EFO:0005207,http://www.ebi.ac.uk/efo/EFO_0005207,0.7678965005233412
finn-b-R18_ELEVATED_ERYTHROCYTE_SEDIM_RATE_ABNORMALITY_PLASMA_VISCO,Elevated erythrocyte sedimentation rate and abnormality of plasma viscosity,Elevated erythrocyte sedimentation rate,HP:0003565,http://purl.obolibrary.org/obo/HP_0003565,0.7196233940027937
ieu-a-276,Celiac disease,celiac disease,EFO:0001060,http://www.ebi.ac.uk/efo/EFO_0001060,0.9912207935442358
finn-b-Q17_OTHER_CONGEN_MALFO_NOT_ELSEW_CLASSIFIED,"Other congenital malformations, not elsewhere classified",developmental defect during embryogenesis,MONDO:0019755,http://purl.obolibrary.org/obo/MONDO_0019755,0.8618311268443803
finn-b-CD2_BENIGN_BONE_SHORT_UPPER,Benign neoplasm: Short bones of upper limb,bone benign neoplasm,MONDO:0000631,http://purl.obolibrary.org/obo/MONDO_0000631,0.6735468329231898
ukb-e-recode6_MID,"Estimated glomerular filtration rate, serum creatinine + cystain C",glomerular filtration rate,EFO:0005208,http://www.ebi.ac.uk/efo/EFO_0005208,0.7032950790124729
finn-b-CD2_NONFOLLICULAR_LYMPHOMA_EXALLC,Non-follicular lymphoma (all cancers excluded),follicular lymphoma,MONDO:0018906,http://purl.obolibrary.org/obo/MONDO_0018906,0.8681729957350539
finn-b-K11_CROHN,Crohn disease,Crohn's disease,EFO:0000384,http://www.ebi.ac.uk/efo/EFO_0000384,0.9921704986340676
ukb-e-788_CSA,Syncope and collapse,Syncope,HP:0001279,http://purl.obolibrary.org/obo/HP_0001279,0.6840704546742403
finn-b-AB1_SEQULAE_INF_NOS,Sequelae of other and unspecified infectious and parasitic diseases,parasitic infection,EFO:0001067,http://www.ebi.ac.uk/efo/EFO_0001067,0.7555990734807289
finn-b-F5_OTHPER,Other specified and unspecified personality disorders,Personality disorder,HP:0012075,http://purl.obolibrary.org/obo/HP_0012075,0.949945527854772
ukb-e-30750_EAS,Glycated haemoglobin (HbA1c),HbA1c measurement,EFO:0004541,http://www.ebi.ac.uk/efo/EFO_0004541,0.6318942865995205
finn-b-H7_DISORDERLENSNAS,Other specified and unspecified disorders of lens,lens disease,EFO:0009674,http://www.ebi.ac.uk/efo/EFO_0009674,0.8611607440475102
ukb-e-5257_EAS,Corneal resistance factor (right),corneal resistance factor,EFO:0010067,http://www.ebi.ac.uk/efo/EFO_0010067,0.8858584777050516
finn-b-DM_MACULOPATHY,Diabetic maculopathy (DM_MACULOPATHY),diabetic maculopathy,EFO:0010133,http://www.ebi.ac.uk/efo/EFO_0010133,0.8909859516449068
